url,title,summary
https://www.nhk.or.jp/rss/news/cat6.xml,FTX破綻 前CEO“日本法人 支払い能力あり 返還できると思う”,経営破綻した暗号資産の交換業大手「FTXトレーディング」の前CEOが、アメリカ ニューヨークで開催されたイベントにオンラインで参加し、FTXの日本法人について「完全に支払い能力があり、あすにでもすべて返還できると思う」と主張し、顧客の資産の引き出しは可能だという見方を示しました。
https://www.nhk.or.jp/rss/news/cat6.xml,ゼレンスキー大統領「強力な対抗策を準備」徹底抗戦の構え強調,ロシア軍がインフラ施設への攻撃を繰り返す中、ウクライナのゼレンスキー大統領は「われわれは占領者の意図を分析し、今よりも強力な対抗策を準備している」と述べ、徹底抗戦する構えを強調しました。
https://www.nhk.or.jp/rss/news/cat6.xml,ブラジル アマゾン熱帯雨林 1年間で秋田県に匹敵の広さが消失,南米 ブラジルの研究所は11月30日、国内のアマゾンで、ことし7月までの1年間に違法な伐採などによって、秋田県の面積に匹敵する広さの熱帯雨林が消失したと推定されると明らかにしました。
https://www.nhk.or.jp/rss/news/cat6.xml,中国とロシアの爆撃機 沖縄本島と宮古島の間などを共同で飛行,中国軍とロシア軍の爆撃機が30日、日本海から東シナ海の上空を共同で飛行したあと、沖縄本島と宮古島の間を通過して太平洋まで進出したことが確認されました。防衛省は中国とロシアが軍事的な連携を強化する動きがみられるとして警戒と監視を続けています。
https://www.nhk.or.jp/rss/news/cat6.xml,自由シリア軍の軍事作戦で過激派組織ISの指導者が死亡 米軍,アメリカ軍は30日、過激派組織IS＝イスラミックステートの指導者が、アメリカなどが支援する自由シリア軍による軍事作戦で死亡したと発表し、ホワイトハウスの報道官は歓迎するとともに、引き続き、テロの脅威に向き合っていく考えを強調しました。
https://www.nhk.or.jp/rss/news/cat6.xml,英 王室補佐官が人種差別的対応で辞任 国民の批判高まる可能性,イギリス王室に長年仕えてきた補佐官が、バッキンガム宮殿に招待されたイギリス人の黒人女性に対し「アフリカのどこから来たのか」などとルーツについて執ように聞き、人種差別的な対応をしたとして辞任しました。イギリスではチャールズ国王の次男のハリー王子夫妻が王室内で人種差別的な発言をされたと述べていて、国民からの批判が再び高まる可能性があります。
https://www.nhk.or.jp/rss/news/cat6.xml,ツイッター社 マスク氏買収後 初の声明「使命は不変」,アメリカのソーシャルメディア大手、ツイッターは先月30日、「インターネットを介して公共の会話を促進、保護していくという従来の使命は不変だ」という声明を発表し、利用者の反応を見ながら新しい機能を導入していく方針を明らかにしました。
https://www.nhk.or.jp/rss/news/cat6.xml,北朝鮮 朝鮮労働党の重要政策決定する中央委総会 今月下旬開催,北朝鮮は朝鮮労働党の重要政策を決定する中央委員会総会を今月下旬に開くと発表しました。キム・ジョンウン（金正恩）総書記は建国から75年となる来年を「歴史的な年」と強調していて、加速する核・ミサイル開発や対外関係についてどう言及するのかが焦点です。
https://www.nhk.or.jp/rss/news/cat6.xml,FRB議長 “早ければ今月 利上げ幅縮小も金融引き締めは継続”,アメリカの中央銀行にあたるFRB＝連邦準備制度理事会のパウエル議長は先月30日に講演を行い、早ければ今月の会合で利上げ幅を縮小することを示唆しました。そのうえでインフレ率は依然高すぎるとして利上げなどの金融引き締めを継続する考えを改めて強調しました。
https://www.nhk.or.jp/rss/news/cat6.xml,アメリカ FRB “需要減少から消費者物価の上昇ペース 鈍化”,アメリカの中央銀行にあたるFRB＝連邦準備制度理事会が最新の経済報告を公表し、需要が減少していることなどから消費者物価の上昇ペースは鈍化していると指摘しました。
https://www.nhk.or.jp/rss/news/cat6.xml,ウクライナ ロシアの攻撃に徹底抗戦呼びかけ 欧米は支援強化へ,ウクライナ政府は、ロシア軍がインフラ施設への攻撃を繰り返していることに対し、徹底抗戦を呼びかけています。こうした中、アメリカ政府がウクライナの電力供給の復旧支援を急ぐ考えを強調するなど、欧米側は支援を強化する構えです。
https://www.nhk.or.jp/rss/news/cat6.xml,NATO外相会議 “中国への依存軽減が重要” 認識で一致,NATO＝北大西洋条約機構はルーマニアで行った外相会議で中国との関係について議論し、鉱物資源のレアアースなどを念頭に戦略的に重要な物資の調達などで中国への依存を軽減することが重要だという認識で一致しました。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 「ゼロコロナ」抗議活動広がり 感染対策大幅緩和の動きも,中国で「ゼロコロナ」政策に対する大規模な抗議活動が体制への批判にも発展する中、地方政府の中には厳しい感染対策を大幅に緩和する動きも出ていて、中国政府として国民の不満がこれ以上広がらないよう対応に乗り出した形です。
https://www.nhk.or.jp/rss/news/cat6.xml,国家安全保障戦略 最初に中国を記述へ 覇権主義的動きに警戒感,政府は年末までに改定する「国家安全保障戦略」で、地域の安全保障上の課題として最初に中国を記述する方向で調整しています。9年前に策定した戦略では北朝鮮が最初でしたが、覇権主義的な動きを強める中国に対する警戒感がより反映される形です。
https://www.nhk.or.jp/rss/news/cat6.xml,ロシアと中国の戦略爆撃機 日本海などの上空で合同パトロール,ロシアと中国の国防省は、両国の空軍の戦略爆撃機が日本海や東シナ海などの上空で合同でパトロールを行ったと発表しました。また、両国の軍の航空機が初めて互いの国の飛行場に着陸したとしていて、軍事面の連携を強調しています。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 江沢民元国家主席死去 習国家主席の権力基盤さらに強化か,中国の市場経済化を進め、世界2位の経済大国となる基礎を築いたとされる江沢民元国家主席が30日死去しました。中国では、江氏の政治的な影響力は大きく低下していましたが、習近平国家主席にとってはみずからをけん制する有力者の1人がいなくなったことで権力基盤がさらに強まるとみられます。
https://www.nhk.or.jp/rss/news/cat6.xml,「アジアのノーベル賞」マグサイサイ賞に眼科医の服部匡志さん,アジアの平和や発展に尽くした個人や団体をたたえ、「アジアのノーベル賞」とも呼ばれるマグサイサイ賞の授賞式がフィリピンで行われ、ベトナムで長年、白内障などの手術を無償で行ってきた日本の眼科医、服部匡志さん（58）に賞が贈られました。
https://www.nhk.or.jp/rss/news/cat6.xml,台湾 VRで高校の教室を仮想体験 日本と修学旅行通じ交流促進へ,日本と台湾の間で修学旅行を通じた交流を促進しようと、双方の高校の教室などの雰囲気を仮想体験できる展示会が、1日から台北で始まります。
https://www.nhk.or.jp/rss/news/cat6.xml,米国防総省 “中国の核弾頭 2035年までに約1500発” 報告書,アメリカ国防総省は、中国が核戦力の増強を加速させていて、2035年までにおよそ1500発の核弾頭を保有する可能性があるなどとした報告書を公表し、警戒感を示しました。
https://www.nhk.or.jp/rss/news/cat6.xml,タイで自動車ショー 中国メーカーがEVを相次ぎ発表,東南アジア最大の自動車産業の拠点、タイで行われる自動車ショーが報道陣に公開され、中国のメーカーがEV＝電気自動車を相次いで発表しました。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 江沢民元国家主席 死去 96歳 新華社通信が伝える,中国国営の新華社通信は、1989年の天安門事件のあとに共産党のトップに抜てきされ、市場経済化を推進した江沢民元国家主席が11月30日、白血病などのため、上海で死去したと伝えました。96歳でした。
https://www.nhk.or.jp/rss/news/cat6.xml,各地の盆踊りなど「風流踊」 ユネスコ無形文化遺産に登録決定,ユネスコは日本時間の30日午後7時ごろ各地で伝承されてきた盆踊りなど、お囃子に合わせて踊る日本の民俗芸能「風流踊」を無形文化遺産に登録することを決めました。
https://www.nhk.or.jp/rss/news/cat6.xml,ユーロ圏 11月の消費者物価指数は10％上昇 2か月連続ふた桁増,ドイツやフランスなど、ユーロ圏19か国の今月の消費者物価指数は、前の年の同じ月と比べて10％ちょうどの上昇と、2か月連続でふた桁の高い伸び率となりました。
https://www.nhk.or.jp/rss/news/cat6.xml,【詳細】ロシア ウクライナに軍事侵攻（30日の動き）,ロシアによるウクライナに対する軍事侵攻が続いています。ウクライナの各地でロシア軍とウクライナ軍が戦闘を続けていて、大勢の市民が国外へ避難しています。戦闘の状況や関係各国の外交など、ウクライナ情勢をめぐる30日（日本時間）の動きを随時更新でお伝えします。（日本とウクライナは7時間、ロシアのモスクワとは6時間の時差があります）
https://www.nhk.or.jp/rss/news/cat6.xml,ウクライナ副首相 厳冬期も徹底抗戦続けるよう国民に呼びかけ,ウクライナでは東部で激しい戦闘が続く一方で、ロシア軍によるインフラ施設への攻撃で深刻な電力不足となる中、ウクライナのベレシチュク副首相は、「寒さや暗闇で屈服するわけにいかない」として、厳冬期でも徹底抗戦を続けるよう国民に呼びかけました。
https://www.nhk.or.jp/rss/news/cat6.xml,アフリカの女性リーダーたち 小学校の給食を体験 さいたま,アフリカの女性リーダーたちが、さいたま市の小学校を訪れて、日本の学校給食を視察し、子どもたちと一緒に栄養バランスに配慮した郷土料理などを味わいました。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 11月の製造業景況感指数 2か月連続「節目」を下回る,中国の11月の製造業の景況感を示す指数は、景気判断の節目となる「50」を2か月連続で下回りました。新型コロナウイルスの感染が再び広がり、各地で厳しい行動制限が取られている影響などで、経済の停滞が続いていることを示しています。
https://www.nhk.or.jp/rss/news/cat6.xml,【解説動画】中国 江沢民元国家主席 死去 新華社通信が伝える,中国国営の新華社通信は、1989年の天安門事件のあとに共産党のトップに抜てきされ、市場経済化を推進した江沢民元国家主席が30日、白血病などのため、上海で死去したと伝えました。96歳でした。江沢民氏の経歴などについて、国際部の石井一利デスクの解説です。（動画は2分40秒。データ放送ではご覧になれません）
https://www.nhk.or.jp/rss/news/cat6.xml,日米が収集の情報や画像を分析する組織 米軍横田基地に設置,自衛隊とアメリカ軍は、日米の無人機や艦艇が収集した情報や画像を共有して分析するための組織を東京のアメリカ軍横田基地に設置し、運用を始めたと発表しました。
https://www.nhk.or.jp/rss/news/cat6.xml,日中の共同世論調査 相手国に対する印象 両国でやや改善するも,ことしは、日中国交正常化50年の節目の年となりましたが、日本と中国で行われた共同世論調査で、相手国に対する印象は両国とも、やや改善したものの日本では、中国に対して「よくない」と答えた人の割合が87％と、高止まりの状況が続いています。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 大規模抗議活動 大学はオンライン授業に 政府は学生警戒,「ゼロコロナ」政策に対する大規模な抗議活動が起きた中国の大学では、授業をオンラインに切り替えたり、冬休みを早めたりする動きが広がり、政府や大学当局が学生の抗議活動に神経をとがらせているとみられます。
https://www.nhk.or.jp/rss/news/cat6.xml,アルツハイマー病の新治療薬 最終段階の臨床試験で有効性確認,製薬大手の「エーザイ」などが開発しているアルツハイマー病の新しい治療薬の最終段階の臨床試験を行っている国際的な研究グループは29日、この薬に症状の進行を遅らせる有効性が確認されたとする論文をアメリカの医学雑誌に発表しました。
https://www.nhk.or.jp/rss/news/cat6.xml,米 ニューヨーク市 重度の精神疾患ホームレスを強制入院の方針,アメリカ ニューヨーク市は、数が増えているホームレスの人のうち、重度の精神疾患のある人を強制的に入院させる権限を警察などに与える方針を発表しました。必要な治療を受けられるようにすることは道義的な義務だとしていますが、人権団体からは、問題の解決にはならないとして、反発の声が相次いでいます。
https://www.nhk.or.jp/rss/news/cat6.xml,ロシア軍 インフラ施設にミサイル攻撃 東部では地上部隊を前進,ウクライナに侵攻したロシア軍は、各地のインフラ施設にミサイル攻撃を仕掛けるとともに、東部ではウクライナ側が拠点とする都市や集落を包囲しようと、地上部隊を前進させ、激しい戦闘が続いています。
https://www.nhk.or.jp/rss/news/cat6.xml,米議会上院 同性婚の権利 連邦レベルで保障する法案を可決,アメリカ議会上院は、同性どうしによる結婚の権利を連邦レベルで保障する法案を賛成多数で可決しました。議会下院でも近く可決され、バイデン大統領の署名を経て法案が成立する見通しです。
https://www.nhk.or.jp/rss/news/cat6.xml,米連邦議会乱入事件 極右団体創設者に扇動共謀の罪で有罪評決,去年、アメリカの連邦議会にトランプ前大統領の支持者らが乱入した事件で、バイデン大統領が勝利した選挙結果を認めず、権力の移行を武力で妨害しようとしたとして、罪に問われていた極右団体の創設者に対し、首都ワシントンの連邦地方裁判所の陪審は有罪の評決を出しました。
https://www.nhk.or.jp/rss/news/cat6.xml,中国の宇宙ステーション完成へ 宇宙船のドッキング成功を発表,中国は、独自の宇宙ステーションの完成に向けて、日本時間の30日、建設作業にあたる3人の宇宙飛行士を乗せた宇宙船を打ち上げ、宇宙ステーションとのドッキングに成功したと発表しました。宇宙ステーション建設のための宇宙船の打ち上げはこれが最後で、ことし中の完成に向けて最終段階の作業が進められます。
https://www.nhk.or.jp/rss/news/cat6.xml,米 年末商戦買い物客 去年同期比で1割近く増 消費の底堅さ示す,アメリカで始まった年末商戦で買い物をした客の数は、5日間で1億9000万人余りと去年の同じ時期を1割近く上回り、個人消費の底堅さを改めて示す形となっています。
https://www.nhk.or.jp/rss/news/cat6.xml,ウクライナ 国内で30％の電力不足 ロシア軍のミサイル攻撃で,ウクライナでは10月以降、繰り返されているロシア軍による大規模なミサイル攻撃によって発電所や変電所などのインフラ施設が破壊され、計画停電を余儀なくされるなど深刻な電力不足が続いています。
https://www.nhk.or.jp/rss/news/cat6.xml,中国「ゼロコロナ」への抗議活動 写真や動画が削除 検閲強化か,「ゼロコロナ」政策に対する大規模な抗議活動が起きた中国では、国内のネット上で抗議活動の写真や動画などが次々に削除されていて、当局が検閲を強めているとみられます。これに対し、一部の市民は政府の統制が及ばない外国のSNSに抗議の写真や動画を投稿するなどの動きを見せています。
https://www.nhk.or.jp/rss/news/cat6.xml,米ロの核軍縮協議延期 ロシア高官は年内の再開難しい認識示す,ロシア外務省の高官は、アメリカとロシアの核軍縮条約に基づく協議を延期した背景について、アメリカがロシアの優先課題に消極的だったことがあると主張しました。ウクライナ侵攻を続けるロシアとしては、この条約に基づく協議にとどまらない形でアメリカとの交渉を模索していた可能性もあり、今後、協議が再開されるのかなどが焦点です。
https://www.nhk.or.jp/rss/news/cat6.xml,ABU賞 テレビのドキュメンタリー部門 NHKスペシャルが最優秀賞,アジア・太平洋地域の放送機関などが加盟するABU＝アジア太平洋放送連合が優れた放送作品に贈るABU賞の授賞式が29日、インドの首都ニューデリーで行われ、このうちテレビのドキュメンタリー部門では、新潟県中越地方を舞台に人と生き物たちの1年を描いたNHKスペシャルが最優秀賞を受賞しました。
https://www.nhk.or.jp/rss/news/cat6.xml,NATO外相会議初日 ウクライナへの支援強化で合意,NATO＝北大西洋条約機構は外相会議を開き、ロシア軍からインフラ施設などへのミサイル攻撃を受け深刻な電力不足に陥っているウクライナに対し、支援を強化することで合意しました。
https://www.nhk.or.jp/rss/news/cat6.xml,民俗芸能「風流踊」 ユネスコ無形文化遺産への登録 今夜決定か,北アフリカのモロッコで開かれている、ユネスコの無形文化遺産への登録を決める会議で、日本が提案した盆踊りなどお囃子に合わせて踊る民俗芸能「風流踊」は、早ければ日本時間の30日夜、登録が決まる見通しです。
https://www.nhk.or.jp/rss/news/cat6.xml,ドイツ カタールから長期間LNG供給 ロシア依存から脱却に向け,ロシアによるウクライナへの軍事侵攻を受け、ロシア産天然ガスの依存からの脱却を急ぐドイツは、中東のカタールから初めて長期間のLNG＝液化天然ガスの供給を受けることになりました。
https://www.nhk.or.jp/rss/news/cat6.xml,NATO外相会議 ルーマニア ウクライナへの支援を巡って議論,NATO＝北大西洋条約機構の外相会議が日本時間の29日夜、ルーマニアの首都ブカレストで始まり、ウクライナへの支援を巡って議論が行われています。
https://www.nhk.or.jp/rss/news/cat6.xml,【詳細】ロシア ウクライナに軍事侵攻（29日の動き）,ロシアによるウクライナに対する軍事侵攻が続いています。ウクライナの各地でロシア軍とウクライナ軍が戦闘を続けていて、大勢の市民が国外へ避難しています。戦闘の状況や関係各国の外交など、ウクライナ情勢をめぐる29日（日本時間）の動きを随時更新でお伝えします。（日本とウクライナは7時間、ロシアのモスクワとは6時間の時差があります）
https://www.nhk.or.jp/rss/news/cat3.xml,月探査「アルテミス計画」の宇宙船 今月11日に地球帰還へ NASA,アメリカが中心となって進めている国際的な月探査計画「アルテミス計画」で、11月、打ち上げられた宇宙船が月の上空で軌道を変更するためのエンジン噴射を行い、当初の計画どおり今月、地球に帰還する見込みとなりました。
https://www.nhk.or.jp/rss/news/cat3.xml,市川新之助さん 最年少9歳で「毛抜」 堂々とした演技を披露,先月、初舞台を踏んだ歌舞伎俳優の八代目市川新之助さんが、史上最年少となる9歳で「毛抜」の粂寺弾正役を務め、堂々とした演技を披露しました。
https://www.nhk.or.jp/rss/news/cat3.xml,藤井聡太五冠 “羽生九段と「王将戦」での対局 非常に楽しみ”,将棋の八大タイトルの最高峰「竜王戦」を制した藤井聡太五冠（20）が会見し、年明けから始まる「王将戦」で羽生善治九段（52）と対局することについて「非常に楽しみにしている。状態を整えて臨みたい」と意気込みを語りました。
https://www.nhk.or.jp/rss/news/cat3.xml,アルツハイマー病 血液のたんぱく質分析で早期診断 研究開始へ,アルツハイマー病の早期発見は、治療を進めるうえでの大きな課題となっています。大手分析機器メーカー島津製作所や大分大学などは、血液中のたんぱく質を分析する技術が実際の患者で早期の診断に生かせるか調べる研究を、来年1月から始めることになりました。
https://www.nhk.or.jp/rss/news/cat3.xml,将棋「竜王戦」藤井聡太五冠が制す 今年度4つ目のタイトル防衛,将棋の八大タイトルの最高峰、「竜王戦」の第6局が鹿児島県で行われ藤井聡太五冠（20）が勝って「竜王戦」を制し、今年度4つ目のタイトル防衛を果たしました。
https://www.nhk.or.jp/rss/news/cat3.xml,子育て負担受け入れる脳の部位 サルで解明と発表 理化学研究所,サルの一種が生まれたばかりの子どもをおんぶし続けるといった子育てに伴う負担を受け入れられるのは、脳の特定の神経細胞の活性化と関係があるとする研究成果を理化学研究所などのグループが発表しました。ヒトの子育ての理解にもつながる成果だとしています。
https://www.nhk.or.jp/rss/news/cat3.xml,同時流行に備え 一日最大90万人の患者診療体制整う 厚労省,新型コロナウイルスとインフルエンザの同時流行に備え厚生労働省は、国のピーク時の想定を上回る一日最大90万人の患者を診療できる体制が整ったと公表しました。
https://www.nhk.or.jp/rss/news/cat3.xml,菊池寛賞に宮部みゆきさんや三谷幸喜さんらが受賞,優れた文化活動に携わった個人や団体に贈られる菊池寛賞の贈呈式が2日開かれ、作家の宮部みゆきさんや脚本家の三谷幸喜さんなどに賞が贈られました。
https://www.nhk.or.jp/rss/news/cat3.xml,将棋「竜王戦」第6局 広瀬八段の「封じ手」で初日の対局終える,将棋の八大タイトルの最高峰「竜王戦」の第6局が、鹿児島県で行われ、今年度4つ目のタイトル防衛まであと1勝に迫る藤井聡太五冠（20）が初日の対局を終えました。「竜王戦」第6局の会場は、鹿児島県指宿市に設けられ、午前9時、藤井五冠の先手で始まりました。
https://www.nhk.or.jp/rss/news/cat3.xml,“やむを得ず施設内療養を” 通知の波紋,ことし初めに押し寄せた、新型コロナウイルスの第6波。オミクロン株による感染の急拡大で病床がひっ迫する中、大阪府が高齢者施設などに向けて出したある通知が、波紋を呼びました。「（入院の）対象に該当しても病床のひっ迫状況などによりやむを得ず施設内療養をお願いする場合があります」クラスターが起きた府内の施設では、感染した入所者の容体が急変しても入院できなかったケースが出るなど、困難な事態に直面しました。大阪府ではこのときの教訓をもとに対策が進められてきましたが、第8波が迫るなか、今も残る課題があります。（大阪放送局記者 北森ひかり ディレクター 横山康博）
https://www.nhk.or.jp/rss/news/cat3.xml,薬の市場価格 国定めた価格を平均7％下回る 来年度 引き下げへ,薬の市場での価格が、国が定めた価格を平均で7％下回ったとする、厚生労働省の調査結果が公表されました。これによって医療機関に支払う診療報酬の「薬価」部分は、来年度から引き下げられる見通しで、今後、引き下げ幅や対象となる薬の品目について検討が本格化します。
https://www.nhk.or.jp/rss/news/cat3.xml,「明治日本の産業革命遺産」 政府が新たな報告書を提出,世界遺産の「明治日本の産業革命遺産」をめぐり、ユネスコ側から、朝鮮半島出身の労働者らの歴史に関する説明が不十分だと指摘されていたことから、政府は日本の立場や対応をまとめた新たな報告書を提出しました。
https://www.nhk.or.jp/rss/news/cat3.xml,装丁家 菊地信義さんをしのぶ会 作家や出版関係者ら別れ惜しむ,1万5000冊以上の本の装丁を手がけ、ことし3月に亡くなった日本を代表する装丁家、菊地信義さんをしのぶ会が、1日に開かれ、親交のあった人たちが別れを惜しみました。
https://www.nhk.or.jp/rss/news/cat3.xml,4K・8KのPR番組を年末にかけて放送 NHKとBS民放5社,鮮明で臨場感あふれる4K・8Kの番組を楽しんでもらおうと、年末にかけてNHKとBS民放5社は、合同で制作したPR番組を放送するほか、各局がおすすめの番組を放送するキャンペーンを実施することになりました。
https://www.nhk.or.jp/rss/news/cat3.xml,「新語・流行語大賞」ことしは何？ 年間大賞とトップテン発表,ことしの「新語・流行語大賞」が12月1日に発表され、年間大賞には、プロ野球、ヤクルトの村上宗隆選手の活躍で広く使われるようになったことば「村神様」が選ばれました。
https://www.nhk.or.jp/rss/news/cat3.xml,ブラジル アマゾン熱帯雨林 1年間で秋田県に匹敵の広さが消失,南米 ブラジルの研究所は11月30日、国内のアマゾンで、ことし7月までの1年間に違法な伐採などによって、秋田県の面積に匹敵する広さの熱帯雨林が消失したと推定されると明らかにしました。
https://www.nhk.or.jp/rss/news/cat3.xml,日本企業の月着陸船搭載ロケット 打ち上げは再び延期に,アメリカの宇宙開発企業「スペースX」は、日本時間の12月1日の夕方に予定していた日本企業の月着陸船を搭載したロケットの打ち上げを、再び延期すると発表しました。打ち上げが延期されるのは11月30日に続いて2日連続となります。延期の理由についてスペースXは、打ち上げに使うロケット本体やデータをさらに詳しく調べた結果だと説明しています。
https://www.nhk.or.jp/rss/news/cat3.xml,書籍 年間ベストセラー 1位は「80歳の壁」元気な老後のヒント,この1年間の書籍のベストセラーが発表され、老後を元気に過ごすためのヒントを説いた『80歳の壁』が1位になりました。
https://www.nhk.or.jp/rss/news/cat3.xml,「アジアのノーベル賞」マグサイサイ賞に眼科医の服部匡志さん,アジアの平和や発展に尽くした個人や団体をたたえ、「アジアのノーベル賞」とも呼ばれるマグサイサイ賞の授賞式がフィリピンで行われ、ベトナムで長年、白内障などの手術を無償で行ってきた日本の眼科医、服部匡志さん（58）に賞が贈られました。
https://www.nhk.or.jp/rss/news/cat3.xml,各地の盆踊りなど「風流踊」 ユネスコ無形文化遺産に登録決定,ユネスコは日本時間の30日午後7時ごろ各地で伝承されてきた盆踊りなど、お囃子に合わせて踊る日本の民俗芸能「風流踊」を無形文化遺産に登録することを決めました。
https://www.nhk.or.jp/rss/news/cat3.xml,アルツハイマー病の新治療薬 最終段階の臨床試験で有効性確認,製薬大手の「エーザイ」などが開発しているアルツハイマー病の新しい治療薬の最終段階の臨床試験を行っている国際的な研究グループは29日、この薬に症状の進行を遅らせる有効性が確認されたとする論文をアメリカの医学雑誌に発表しました。
https://www.nhk.or.jp/rss/news/cat3.xml,日本企業の月着陸船搭載ロケット 打ち上げはあすに延期,アメリカの宇宙開発企業「スペースX」は、日本時間の30日夕方に予定していた、日本企業の月着陸船を搭載したロケットの打ち上げを12月1日に延期すると発表しました。延期の理由について、スペースXは打ち上げ前の追加の点検作業を行うためと説明しています。新しい打ち上げの予定時刻は、日本時間の12月1日午後5時37分としています。
https://www.nhk.or.jp/rss/news/cat3.xml,中国の宇宙ステーション完成へ 宇宙船のドッキング成功を発表,中国は、独自の宇宙ステーションの完成に向けて、日本時間の30日、建設作業にあたる3人の宇宙飛行士を乗せた宇宙船を打ち上げ、宇宙ステーションとのドッキングに成功したと発表しました。宇宙ステーション建設のための宇宙船の打ち上げはこれが最後で、ことし中の完成に向けて最終段階の作業が進められます。
https://www.nhk.or.jp/rss/news/cat3.xml,民俗芸能「風流踊」 ユネスコ無形文化遺産への登録 今夜決定か,北アフリカのモロッコで開かれている、ユネスコの無形文化遺産への登録を決める会議で、日本が提案した盆踊りなどお囃子に合わせて踊る民俗芸能「風流踊」は、早ければ日本時間の30日夜、登録が決まる見通しです。
https://www.nhk.or.jp/rss/news/cat0.xml,コロナ「２類相当」見直し議論本格化　「５類」に？なぜ今？,新型コロナの感染症法上の扱いの見直しに向けた議論が始まっています。現在は「2類相当」ですが、季節性インフルエンザと同じ「5類」への引き下げも含めて、議論が本格化する見通しです。もし「5類」になった場合、どうなるの？社会的な制限が減る一方で、ワクチン接種や医療費などの負担が増える？今後の議論の見通しは？Q＆A方式でまとめました。
https://www.nhk.or.jp/rss/news/cat0.xml,ワールドカップ 日本代表 森保監督らが帰国会見【詳しく】,サッカーのワールドカップカタール大会で、強豪のドイツとスペインを破って決勝トーナメントに進出し、ベスト16で大会を終えた日本代表が帰国し、森保一監督は記者会見で「優勝経験のある国を破ることができ、すばらしい経験ができた。”ドーハの悲劇”から”ドーハの歓喜”を味わうことができた」と大会を振り返りました。（※記事後半で記者会見を詳しくお伝えしています）
https://www.nhk.or.jp/rss/news/cat0.xml,「どちらが埼玉で有名なヤンキーか」で中学生大けが 11人逮捕,「どちらが埼玉で有名なヤンキーか」をめぐって県内の中学生2人がSNSでトラブルになり、一方が暴力団員など仲間とともに暴行して大けがをさせる事件がありました。この事件で警察は中学生や暴力団員など11人を傷害などの疑いで逮捕しました。
https://www.nhk.or.jp/rss/news/cat0.xml,「母乳バンク」愛知 豊明に開設へ 国内3か所目 東京以外で初,低体重で生まれた赤ちゃんにドナーから集めた母乳を提供する「母乳バンク」の国内で3か所目となる施設が来年度、愛知県豊明市の病院に開設されることがわかりました。東京以外での設置は初めてで、施設が分散することで災害時のリスクを減らすことにつながると期待されています。
https://www.nhk.or.jp/rss/news/cat0.xml,電力大手5社「規制料金」値上げ申請受け 経産省で審査始まる,東北電力や中国電力など電力大手5社が「規制料金」と呼ばれる電気料金の値上げを国に申請したことを受けて、経済産業省の委員会で審査が始まりました。委員からは値上げに理解を示す意見が出る一方で、一層の経営の効率化を求める声も上がりました。
https://www.nhk.or.jp/rss/news/cat0.xml,ロシア空軍基地爆発相次ぐ プーチン政権 事態深刻に受け止めか,ロシア国内の複数の空軍基地で起きた爆発をめぐり、プーチン政権は、ウクライナとの国境から遠く離れた基地が攻撃された事態を深刻に受け止めているものとみられ、ロシア側の今後の対応が焦点です。
https://www.nhk.or.jp/rss/news/cat0.xml,“感染しても親子一緒に” コロナ禍のお産 模索する現場,新型コロナの感染拡大から、まもなく3年。新たな命が生まれる「お産」の現場では、感染対策のために、家族の立ち会いでの分べんはもちろん、生まれたばかりの赤ちゃんと触れ合う機会も制限される状況が続いています。特に妊婦が感染した場合、ひとりで出産に臨まなければならない母親は、出産やその後の育児への不安を強めてしまうケースもあります。孤立しがちな母親を支援し、コロナ禍の前のお産に近づけようという試みが、大阪で始まっています。（大阪放送局 記者 北森ひかり）
https://www.nhk.or.jp/rss/news/cat1.xml,“性別変更に手術必要” 大法廷で審理へ 新たな判断の可能性も,戸籍の性別を変更するには、生殖能力をなくす手術を受ける必要があるとする法律の規定が、憲法に違反するかどうかが争われた申し立てについて、最高裁判所は15人の裁判官全員による大法廷で審理することを決めました。この規定について最高裁は3年前、「憲法に違反しない」と判断していますが、新たな憲法判断が示される可能性が出てきました。
https://www.nhk.or.jp/rss/news/cat1.xml,「どちらが埼玉で有名なヤンキーか」で中学生大けが 11人逮捕,「どちらが埼玉で有名なヤンキーか」をめぐって県内の中学生2人がSNSでトラブルになり、一方が暴力団員など仲間とともに暴行して大けがをさせる事件がありました。この事件で警察は中学生や暴力団員など11人を傷害などの疑いで逮捕しました。
https://www.nhk.or.jp/rss/news/cat1.xml,「母乳バンク」愛知 豊明に開設へ 国内3か所目 東京以外で初,低体重で生まれた赤ちゃんにドナーから集めた母乳を提供する「母乳バンク」の国内で3か所目となる施設が来年度、愛知県豊明市の病院に開設されることがわかりました。東京以外での設置は初めてで、施設が分散することで災害時のリスクを減らすことにつながると期待されています。
